match_id,t1,t2,date,0_in_pool,1_in_pool,2_in_pool,3_in_pool,4_in_pool,5_in_pool,6_in_pool,7_in_pool,8_in_pool,9_in_pool,team,action,map
324703,8369,4733,2024-04-04,1,1,0,0,0,1,1,0,1,0,8369,pick,8
324703,8369,4733,2024-04-04,1,1,0,0,0,1,1,0,0,0,4733,pick,5
324703,8369,4733,2024-04-04,1,1,0,0,0,0,1,0,0,0,8369,ban,0
324703,8369,4733,2024-04-04,0,1,0,0,0,0,1,0,0,0,4733,ban,6
324703,8369,4733,2024-04-04,0,1,0,0,0,0,0,0,0,0,0,remaining,1
167047,1124,9447,2023-02-21,1,0,0,1,1,1,1,1,1,0,1124,ban,5
167047,1124,9447,2023-02-21,1,0,0,1,1,0,1,1,1,0,9447,ban,4
167047,1124,9447,2023-02-21,1,0,0,1,0,0,1,1,1,0,1124,pick,6
167047,1124,9447,2023-02-21,1,0,0,1,0,0,0,1,1,0,9447,pick,3
167047,1124,9447,2023-02-21,1,0,0,0,0,0,0,1,1,0,1124,ban,7
167047,1124,9447,2023-02-21,1,0,0,0,0,0,0,0,1,0,9447,ban,8
167047,1124,9447,2023-02-21,1,0,0,0,0,0,0,0,0,0,0,remaining,0
183816,2359,188,2023-05-15,1,1,0,1,1,0,1,1,1,0,2359,ban,7
183816,2359,188,2023-05-15,1,1,0,1,1,0,1,0,1,0,188,ban,3
183816,2359,188,2023-05-15,1,1,0,0,1,0,1,0,1,0,2359,pick,6
183816,2359,188,2023-05-15,1,1,0,0,1,0,0,0,1,0,188,pick,4
183816,2359,188,2023-05-15,1,1,0,0,0,0,0,0,1,0,2359,ban,8
183816,2359,188,2023-05-15,1,1,0,0,0,0,0,0,0,0,188,ban,0
183816,2359,188,2023-05-15,0,1,0,0,0,0,0,0,0,0,0,remaining,1
297760,3108,6397,2024-02-01,1,1,1,0,0,1,1,0,1,1,3108,ban,5
297760,3108,6397,2024-02-01,1,1,1,0,0,0,1,0,1,1,6397,ban,9
297760,3108,6397,2024-02-01,1,1,1,0,0,0,1,0,1,0,3108,pick,0
297760,3108,6397,2024-02-01,0,1,1,0,0,0,1,0,1,0,6397,pick,1
297760,3108,6397,2024-02-01,0,0,1,0,0,0,1,0,1,0,3108,ban,8
297760,3108,6397,2024-02-01,0,0,1,0,0,0,1,0,0,0,6397,ban,2
297760,3108,6397,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,remaining,6
222690,10597,466,2023-06-29,1,1,0,1,1,0,1,1,1,0,10597,ban,3
222690,10597,466,2023-06-29,1,1,0,0,1,0,1,1,1,0,466,ban,7
222690,10597,466,2023-06-29,1,1,0,0,1,0,1,0,1,0,10597,pick,8
222690,10597,466,2023-06-29,1,1,0,0,1,0,1,0,0,0,466,pick,0
222690,10597,466,2023-06-29,0,1,0,0,1,0,1,0,0,0,10597,ban,4
222690,10597,466,2023-06-29,0,1,0,0,0,0,1,0,0,0,466,ban,6
222690,10597,466,2023-06-29,0,1,0,0,0,0,0,0,0,0,0,remaining,1
317069,14773,10294,2024-03-29,1,1,1,0,0,1,1,0,1,1,14773,ban,0
317069,14773,10294,2024-03-29,0,1,1,0,0,1,1,0,1,1,10294,ban,9
317069,14773,10294,2024-03-29,0,1,1,0,0,1,1,0,1,0,14773,pick,5
317069,14773,10294,2024-03-29,0,1,1,0,0,0,1,0,1,0,10294,pick,6
317069,14773,10294,2024-03-29,0,1,1,0,0,0,0,0,1,0,14773,ban,2
317069,14773,10294,2024-03-29,0,1,0,0,0,0,0,0,1,0,10294,ban,1
317069,14773,10294,2024-03-29,0,0,0,0,0,0,0,0,1,0,0,remaining,8
312968,6665,497,2024-03-09,1,1,1,0,0,1,1,0,1,1,6665,ban,9
312968,6665,497,2024-03-09,1,1,1,0,0,1,1,0,1,0,497,ban,8
312968,6665,497,2024-03-09,1,1,1,0,0,1,1,0,0,0,6665,pick,6
312968,6665,497,2024-03-09,1,1,1,0,0,1,0,0,0,0,497,pick,1
312968,6665,497,2024-03-09,1,0,1,0,0,1,0,0,0,0,6665,ban,5
312968,6665,497,2024-03-09,1,0,1,0,0,0,0,0,0,0,497,ban,0
312968,6665,497,2024-03-09,0,0,1,0,0,0,0,0,0,0,0,remaining,2
165579,6132,9077,2023-02-25,1,0,0,1,1,1,1,1,1,0,6132,ban,3
165579,6132,9077,2023-02-25,1,0,0,0,1,1,1,1,1,0,9077,ban,7
165579,6132,9077,2023-02-25,1,0,0,0,1,1,1,0,1,0,6132,pick,0
165579,6132,9077,2023-02-25,0,0,0,0,1,1,1,0,1,0,9077,pick,5
165579,6132,9077,2023-02-25,0,0,0,0,1,0,1,0,1,0,6132,ban,8
165579,6132,9077,2023-02-25,0,0,0,0,1,0,1,0,0,0,9077,ban,6
165579,6132,9077,2023-02-25,0,0,0,0,1,0,0,0,0,0,0,remaining,4
318914,2059,4915,2024-04-04,1,1,1,0,0,1,1,0,1,1,2059,ban,9
318914,2059,4915,2024-04-04,1,1,1,0,0,1,1,0,1,0,4915,ban,0
318914,2059,4915,2024-04-04,0,1,1,0,0,1,1,0,1,0,2059,pick,1
318914,2059,4915,2024-04-04,0,0,1,0,0,1,1,0,1,0,4915,pick,6
318914,2059,4915,2024-04-04,0,0,1,0,0,1,0,0,1,0,2059,ban,2
318914,2059,4915,2024-04-04,0,0,0,0,0,1,0,0,1,0,4915,ban,8
318914,2059,4915,2024-04-04,0,0,0,0,0,1,0,0,0,0,0,remaining,5
219752,11275,10400,2023-06-04,1,1,0,1,1,0,1,1,1,0,11275,ban,7
219752,11275,10400,2023-06-04,1,1,0,1,1,0,1,0,1,0,10400,ban,3
219752,11275,10400,2023-06-04,1,1,0,0,1,0,1,0,1,0,11275,pick,4
219752,11275,10400,2023-06-04,1,1,0,0,0,0,1,0,1,0,10400,pick,8
219752,11275,10400,2023-06-04,1,1,0,0,0,0,1,0,0,0,11275,ban,6
219752,11275,10400,2023-06-04,1,1,0,0,0,0,0,0,0,0,10400,ban,1
219752,11275,10400,2023-06-04,1,0,0,0,0,0,0,0,0,0,0,remaining,0
287384,8240,6530,2023-11-29,1,1,1,0,1,0,1,0,1,1,8240,ban,6
287384,8240,6530,2023-11-29,1,1,1,0,1,0,0,0,1,1,6530,ban,2
287384,8240,6530,2023-11-29,1,1,0,0,1,0,0,0,1,1,8240,pick,1
287384,8240,6530,2023-11-29,1,0,0,0,1,0,0,0,1,1,6530,pick,8
287384,8240,6530,2023-11-29,1,0,0,0,1,0,0,0,0,1,8240,ban,0
287384,8240,6530,2023-11-29,0,0,0,0,1,0,0,0,0,1,6530,ban,9
287384,8240,6530,2023-11-29,0,0,0,0,1,0,0,0,0,0,0,remaining,4
202346,4094,724,2023-05-10,1,1,0,1,1,0,1,1,1,0,4094,ban,3
202346,4094,724,2023-05-10,1,1,0,0,1,0,1,1,1,0,724,ban,8
202346,4094,724,2023-05-10,1,1,0,0,1,0,1,1,0,0,4094,pick,7
202346,4094,724,2023-05-10,1,1,0,0,1,0,1,0,0,0,724,pick,4
202346,4094,724,2023-05-10,1,1,0,0,0,0,1,0,0,0,4094,ban,1
202346,4094,724,2023-05-10,1,0,0,0,0,0,1,0,0,0,724,ban,6
202346,4094,724,2023-05-10,1,0,0,0,0,0,0,0,0,0,0,remaining,0
296991,10417,14467,2024-02-17,1,1,1,0,0,1,1,0,1,1,10417,ban,0
296991,10417,14467,2024-02-17,0,1,1,0,0,1,1,0,1,1,14467,ban,8
296991,10417,14467,2024-02-17,0,1,1,0,0,1,1,0,0,1,10417,pick,2
296991,10417,14467,2024-02-17,0,1,0,0,0,1,1,0,0,1,14467,pick,1
296991,10417,14467,2024-02-17,0,0,0,0,0,1,1,0,0,1,10417,ban,5
296991,10417,14467,2024-02-17,0,0,0,0,0,0,1,0,0,1,14467,ban,9
296991,10417,14467,2024-02-17,0,0,0,0,0,0,1,0,0,0,0,remaining,6
271502,4210,6665,2023-09-08,1,1,1,0,1,0,1,0,1,1,4210,ban,0
271502,4210,6665,2023-09-08,0,1,1,0,1,0,1,0,1,1,6665,ban,7
271502,4210,6665,2023-09-08,0,1,1,0,1,0,1,0,1,1,4210,pick,1
271502,4210,6665,2023-09-08,0,0,1,0,1,0,1,0,1,1,6665,pick,4
271502,4210,6665,2023-09-08,0,0,1,0,0,0,1,0,1,1,4210,ban,8
271502,4210,6665,2023-09-08,0,0,1,0,0,0,1,0,0,1,6665,ban,3
271502,4210,6665,2023-09-08,0,0,1,0,0,0,1,0,0,1,0,remaining,6
202342,11896,4094,2023-05-03,1,1,0,1,1,0,1,1,1,0,11896,ban,1
202342,11896,4094,2023-05-03,1,0,0,1,1,0,1,1,1,0,4094,ban,3
202342,11896,4094,2023-05-03,1,0,0,0,1,0,1,1,1,0,11896,pick,7
202342,11896,4094,2023-05-03,1,0,0,0,1,0,1,0,1,0,4094,pick,6
202342,11896,4094,2023-05-03,1,0,0,0,1,0,0,0,1,0,11896,ban,8
202342,11896,4094,2023-05-03,1,0,0,0,1,0,0,0,0,0,4094,ban,0
202342,11896,4094,2023-05-03,0,0,0,0,1,0,0,0,0,0,0,remaining,4
179500,724,2362,2023-03-12,1,0,0,1,1,1,1,1,1,0,724,ban,3
179500,724,2362,2023-03-12,1,0,0,0,1,1,1,1,1,0,2362,ban,5
179500,724,2362,2023-03-12,1,0,0,0,1,0,1,1,1,0,724,pick,7
179500,724,2362,2023-03-12,1,0,0,0,1,0,1,0,1,0,2362,pick,0
179500,724,2362,2023-03-12,0,0,0,0,1,0,1,0,1,0,724,ban,8
179500,724,2362,2023-03-12,0,0,0,0,1,0,1,0,0,0,2362,ban,6
179500,724,2362,2023-03-12,0,0,0,0,1,0,0,0,0,0,0,remaining,4
300586,1470,1471,2024-03-04,1,1,1,0,0,1,1,0,1,1,1470,ban,6
300586,1470,1471,2024-03-04,1,1,1,0,0,1,0,0,1,1,1471,ban,2
300586,1470,1471,2024-03-04,1,1,0,0,0,1,0,0,1,1,1470,pick,0
300586,1470,1471,2024-03-04,0,1,0,0,0,1,0,0,1,1,1471,pick,8
300586,1470,1471,2024-03-04,0,1,0,0,0,1,0,0,0,1,1470,ban,1
300586,1470,1471,2024-03-04,0,0,0,0,0,1,0,0,0,1,1471,ban,9
300586,1470,1471,2024-03-04,0,0,0,0,0,1,0,0,0,0,0,remaining,5
300494,14941,9427,2024-02-21,1,1,1,0,0,1,1,0,1,1,14941,ban,9
300494,14941,9427,2024-02-21,1,1,1,0,0,1,1,0,1,0,9427,ban,2
300494,14941,9427,2024-02-21,1,1,0,0,0,1,1,0,1,0,14941,pick,1
300494,14941,9427,2024-02-21,1,0,0,0,0,1,1,0,1,0,9427,pick,5
300494,14941,9427,2024-02-21,1,0,0,0,0,0,1,0,1,0,14941,ban,8
300494,14941,9427,2024-02-21,1,0,0,0,0,0,1,0,0,0,9427,ban,0
300494,14941,9427,2024-02-21,0,0,0,0,0,0,1,0,0,0,0,remaining,6
294062,7243,876,2024-03-06,1,1,1,0,0,1,1,0,1,1,7243,ban,5
294062,7243,876,2024-03-06,1,1,1,0,0,0,1,0,1,1,876,ban,2
294062,7243,876,2024-03-06,1,1,0,0,0,0,1,0,1,1,7243,pick,0
294062,7243,876,2024-03-06,0,1,0,0,0,0,1,0,1,1,876,pick,6
294062,7243,876,2024-03-06,0,1,0,0,0,0,0,0,1,1,7243,ban,8
294062,7243,876,2024-03-06,0,1,0,0,0,0,0,0,0,1,876,ban,9
294062,7243,876,2024-03-06,0,1,0,0,0,0,0,0,0,0,0,remaining,1
184035,2359,6961,2023-05-19,1,1,0,1,1,0,1,1,1,0,2359,ban,7
184035,2359,6961,2023-05-19,1,1,0,1,1,0,1,0,1,0,6961,ban,3
184035,2359,6961,2023-05-19,1,1,0,0,1,0,1,0,1,0,2359,pick,0
184035,2359,6961,2023-05-19,0,1,0,0,1,0,1,0,1,0,6961,pick,4
184035,2359,6961,2023-05-19,0,1,0,0,0,0,1,0,1,0,2359,ban,8
184035,2359,6961,2023-05-19,0,1,0,0,0,0,1,0,0,0,6961,ban,1
184035,2359,6961,2023-05-19,0,0,0,0,0,0,1,0,0,0,0,remaining,6
279036,6313,6149,2023-10-09,1,1,1,0,1,0,1,0,1,1,6313,ban,9
279036,6313,6149,2023-10-09,1,1,1,0,1,0,1,0,1,0,6149,ban,1
279036,6313,6149,2023-10-09,1,0,1,0,1,0,1,0,1,0,6313,pick,2
279036,6313,6149,2023-10-09,1,0,0,0,1,0,1,0,1,0,6149,pick,4
279036,6313,6149,2023-10-09,1,0,0,0,0,0,1,0,1,0,6313,ban,0
279036,6313,6149,2023-10-09,0,0,0,0,0,0,1,0,1,0,6149,ban,6
279036,6313,6149,2023-10-09,0,0,0,0,0,0,0,0,1,0,0,remaining,8
185903,5455,8484,2023-04-07,1,0,0,1,1,1,1,1,1,0,5455,ban,8
185903,5455,8484,2023-04-07,1,0,0,1,1,1,1,1,0,0,8484,ban,5
185903,5455,8484,2023-04-07,1,0,0,1,1,0,1,1,0,0,5455,pick,4
185903,5455,8484,2023-04-07,1,0,0,1,0,0,1,1,0,0,8484,pick,6
185903,5455,8484,2023-04-07,1,0,0,1,0,0,0,1,0,0,5455,ban,3
185903,5455,8484,2023-04-07,1,0,0,0,0,0,0,1,0,0,8484,ban,0
185903,5455,8484,2023-04-07,0,0,0,0,0,0,0,1,0,0,0,remaining,7
294777,9559,12256,2024-01-21,1,1,1,0,0,1,1,0,1,1,9559,ban,4
294777,9559,12256,2024-01-21,1,1,1,0,0,1,1,0,1,1,12256,ban,0
294777,9559,12256,2024-01-21,0,1,1,0,0,1,1,0,1,1,9559,pick,6
294777,9559,12256,2024-01-21,0,1,1,0,0,1,0,0,1,1,12256,pick,9
294777,9559,12256,2024-01-21,0,1,1,0,0,1,0,0,1,0,9559,ban,8
294777,9559,12256,2024-01-21,0,1,1,0,0,1,0,0,0,0,12256,ban,1
294777,9559,12256,2024-01-21,0,0,1,0,0,1,0,0,0,0,0,remaining,2
322647,12097,15289,2024-03-28,1,1,1,0,0,1,1,0,1,1,12097,ban,0
322647,12097,15289,2024-03-28,0,1,1,0,0,1,1,0,1,1,15289,ban,2
322647,12097,15289,2024-03-28,0,1,0,0,0,1,1,0,1,1,12097,pick,8
322647,12097,15289,2024-03-28,0,1,0,0,0,1,1,0,0,1,15289,pick,6
322647,12097,15289,2024-03-28,0,1,0,0,0,1,0,0,0,1,12097,ban,9
322647,12097,15289,2024-03-28,0,1,0,0,0,1,0,0,0,0,15289,ban,1
322647,12097,15289,2024-03-28,0,0,0,0,0,1,0,0,0,0,0,remaining,5
232915,367,11195,2023-06-30,1,1,0,1,1,0,1,1,1,0,367,ban,0
232915,367,11195,2023-06-30,0,1,0,1,1,0,1,1,1,0,11195,ban,1
232915,367,11195,2023-06-30,0,0,0,1,1,0,1,1,1,0,367,pick,3
232915,367,11195,2023-06-30,0,0,0,0,1,0,1,1,1,0,11195,pick,4
232915,367,11195,2023-06-30,0,0,0,0,0,0,1,1,1,0,367,ban,6
232915,367,11195,2023-06-30,0,0,0,0,0,0,0,1,1,0,11195,ban,7
232915,367,11195,2023-06-30,0,0,0,0,0,0,0,0,1,0,0,remaining,8
286654,4050,4210,2023-11-18,1,1,1,0,1,0,1,0,1,1,4050,ban,0
286654,4050,4210,2023-11-18,0,1,1,0,1,0,1,0,1,1,4210,ban,9
286654,4050,4210,2023-11-18,0,1,1,0,1,0,1,0,1,0,4050,pick,8
286654,4050,4210,2023-11-18,0,1,1,0,1,0,1,0,0,0,4210,pick,1
286654,4050,4210,2023-11-18,0,0,1,0,1,0,1,0,0,0,4050,ban,2
286654,4050,4210,2023-11-18,0,0,0,0,1,0,1,0,0,0,4210,ban,6
286654,4050,4210,2023-11-18,0,0,0,0,1,0,0,0,0,0,0,remaining,4
322651,15208,9727,2024-03-28,1,1,1,0,0,1,1,0,1,1,15208,ban,8
322651,15208,9727,2024-03-28,1,1,1,0,0,1,1,0,0,1,9727,ban,5
322651,15208,9727,2024-03-28,1,1,1,0,0,0,1,0,0,1,15208,pick,6
322651,15208,9727,2024-03-28,1,1,1,0,0,0,0,0,0,1,9727,pick,1
322651,15208,9727,2024-03-28,1,0,1,0,0,0,0,0,0,1,15208,ban,9
322651,15208,9727,2024-03-28,1,0,1,0,0,0,0,0,0,0,9727,ban,2
322651,15208,9727,2024-03-28,1,0,0,0,0,0,0,0,0,0,0,remaining,0
184036,7386,120,2023-05-20,1,1,0,1,1,0,1,1,1,0,7386,ban,0
184036,7386,120,2023-05-20,0,1,0,1,1,0,1,1,1,0,120,ban,8
184036,7386,120,2023-05-20,0,1,0,1,1,0,1,1,0,0,7386,pick,3
184036,7386,120,2023-05-20,0,1,0,0,1,0,1,1,0,0,120,pick,7
184036,7386,120,2023-05-20,0,1,0,0,1,0,1,0,0,0,7386,ban,1
184036,7386,120,2023-05-20,0,0,0,0,1,0,1,0,0,0,120,ban,4
184036,7386,120,2023-05-20,0,0,0,0,0,0,1,0,0,0,0,remaining,6
188309,8422,466,2023-03-28,1,0,0,1,1,1,1,1,1,0,8422,ban,6
188309,8422,466,2023-03-28,1,0,0,1,1,1,0,1,1,0,466,ban,4
188309,8422,466,2023-03-28,1,0,0,1,0,1,0,1,1,0,8422,pick,7
188309,8422,466,2023-03-28,1,0,0,1,0,1,0,0,1,0,466,pick,5
188309,8422,466,2023-03-28,1,0,0,1,0,0,0,0,1,0,8422,ban,0
188309,8422,466,2023-03-28,0,0,0,1,0,0,0,0,1,0,466,ban,3
188309,8422,466,2023-03-28,0,0,0,0,0,0,0,0,1,0,0,remaining,8
213485,4894,6946,2023-06-01,1,1,0,1,1,0,1,1,1,0,4894,ban,6
213485,4894,6946,2023-06-01,1,1,0,1,1,0,0,1,1,0,6946,ban,8
213485,4894,6946,2023-06-01,1,1,0,1,1,0,0,1,0,0,4894,pick,3
213485,4894,6946,2023-06-01,1,1,0,0,1,0,0,1,0,0,6946,pick,7
213485,4894,6946,2023-06-01,1,1,0,0,1,0,0,0,0,0,4894,ban,4
213485,4894,6946,2023-06-01,1,1,0,0,0,0,0,0,0,0,6946,ban,0
213485,4894,6946,2023-06-01,0,1,0,0,0,0,0,0,0,0,0,remaining,1
167052,9447,10735,2023-03-08,1,0,0,1,1,1,1,1,1,0,9447,ban,7
167052,9447,10735,2023-03-08,1,0,0,1,1,1,1,0,1,0,10735,ban,5
167052,9447,10735,2023-03-08,1,0,0,1,1,0,1,0,1,0,9447,pick,0
167052,9447,10735,2023-03-08,0,0,0,1,1,0,1,0,1,0,10735,pick,3
167052,9447,10735,2023-03-08,0,0,0,0,1,0,1,0,1,0,9447,ban,6
167052,9447,10735,2023-03-08,0,0,0,0,1,0,0,0,1,0,10735,ban,4
167052,9447,10735,2023-03-08,0,0,0,0,0,0,0,0,1,0,0,remaining,8
297061,8369,4733,2024-03-14,1,1,1,0,0,1,1,0,1,1,8369,ban,2
297061,8369,4733,2024-03-14,1,1,0,0,0,1,1,0,1,1,4733,ban,9
297061,8369,4733,2024-03-14,1,1,0,0,0,1,1,0,1,0,8369,pick,1
297061,8369,4733,2024-03-14,1,0,0,0,0,1,1,0,1,0,4733,pick,5
297061,8369,4733,2024-03-14,1,0,0,0,0,0,1,0,1,0,8369,ban,0
297061,8369,4733,2024-03-14,0,0,0,0,0,0,1,0,1,0,4733,ban,6
297061,8369,4733,2024-03-14,0,0,0,0,0,0,0,0,1,0,0,remaining,8
295551,14604,14605,2024-01-18,1,1,1,0,0,1,1,0,1,1,14604,ban,2
295551,14604,14605,2024-01-18,1,1,0,0,0,1,1,0,1,1,14605,ban,9
295551,14604,14605,2024-01-18,1,1,0,0,0,1,1,0,1,0,14604,pick,6
295551,14604,14605,2024-01-18,1,1,0,0,0,1,0,0,1,0,14605,pick,5
295551,14604,14605,2024-01-18,1,1,0,0,0,0,0,0,1,0,14604,ban,0
295551,14604,14605,2024-01-18,0,1,0,0,0,0,0,0,1,0,14605,ban,8
295551,14604,14605,2024-01-18,0,1,0,0,0,0,0,0,0,0,0,remaining,1
188335,11309,8925,2023-05-18,1,1,0,1,1,0,1,1,1,0,11309,ban,8
188335,11309,8925,2023-05-18,1,1,0,1,1,0,1,1,0,0,8925,ban,6
188335,11309,8925,2023-05-18,1,1,0,1,1,0,0,1,0,0,11309,pick,1
188335,11309,8925,2023-05-18,1,0,0,1,1,0,0,1,0,0,8925,pick,7
188335,11309,8925,2023-05-18,1,0,0,1,1,0,0,0,0,0,11309,ban,3
188335,11309,8925,2023-05-18,1,0,0,0,1,0,0,0,0,0,8925,ban,4
188335,11309,8925,2023-05-18,1,0,0,0,0,0,0,0,0,0,0,remaining,0
181473,9507,8375,2023-05-24,1,1,0,1,1,0,1,1,1,0,9507,ban,6
181473,9507,8375,2023-05-24,1,1,0,1,1,0,0,1,1,0,8375,ban,3
181473,9507,8375,2023-05-24,1,1,0,0,1,0,0,1,1,0,9507,pick,4
181473,9507,8375,2023-05-24,1,1,0,0,0,0,0,1,1,0,8375,pick,7
181473,9507,8375,2023-05-24,1,1,0,0,0,0,0,0,1,0,9507,ban,8
181473,9507,8375,2023-05-24,1,1,0,0,0,0,0,0,0,0,8375,ban,0
181473,9507,8375,2023-05-24,0,1,0,0,0,0,0,0,0,0,0,remaining,1
247077,624,1120,2023-08-10,1,1,0,1,1,0,1,1,1,0,624,ban,6
247077,624,1120,2023-08-10,1,1,0,1,1,0,0,1,1,0,1120,ban,4
247077,624,1120,2023-08-10,1,1,0,1,0,0,0,1,1,0,624,pick,3
247077,624,1120,2023-08-10,1,1,0,0,0,0,0,1,1,0,1120,pick,7
247077,624,1120,2023-08-10,1,1,0,0,0,0,0,0,1,0,624,ban,8
247077,624,1120,2023-08-10,1,1,0,0,0,0,0,0,0,0,1120,ban,0
247077,624,1120,2023-08-10,0,1,0,0,0,0,0,0,0,0,0,remaining,1
297004,13224,7403,2024-03-30,1,1,1,0,0,1,1,0,1,1,13224,ban,9
297004,13224,7403,2024-03-30,1,1,1,0,0,1,1,0,1,0,7403,ban,2
297004,13224,7403,2024-03-30,1,1,0,0,0,1,1,0,1,0,13224,pick,5
297004,13224,7403,2024-03-30,1,1,0,0,0,0,1,0,1,0,7403,pick,6
297004,13224,7403,2024-03-30,1,1,0,0,0,0,0,0,1,0,13224,ban,1
297004,13224,7403,2024-03-30,1,0,0,0,0,0,0,0,1,0,7403,ban,0
297004,13224,7403,2024-03-30,0,0,0,0,0,0,0,0,1,0,0,remaining,8
168485,7039,11763,2023-02-24,1,0,0,1,1,1,1,1,1,0,7039,ban,3
168485,7039,11763,2023-02-24,1,0,0,0,1,1,1,1,1,0,11763,ban,4
168485,7039,11763,2023-02-24,1,0,0,0,0,1,1,1,1,0,7039,pick,6
168485,7039,11763,2023-02-24,1,0,0,0,0,1,0,1,1,0,11763,pick,5
168485,7039,11763,2023-02-24,1,0,0,0,0,0,0,1,1,0,7039,ban,7
168485,7039,11763,2023-02-24,1,0,0,0,0,0,0,0,1,0,11763,ban,8
168485,7039,11763,2023-02-24,1,0,0,0,0,0,0,0,0,0,0,remaining,0
247101,8185,6961,2023-08-06,1,1,0,1,1,0,1,1,1,0,8185,ban,3
247101,8185,6961,2023-08-06,1,1,0,0,1,0,1,1,1,0,6961,ban,1
247101,8185,6961,2023-08-06,1,0,0,0,1,0,1,1,1,0,8185,pick,6
247101,8185,6961,2023-08-06,1,0,0,0,1,0,0,1,1,0,6961,pick,8
247101,8185,6961,2023-08-06,1,0,0,0,1,0,0,1,0,0,8185,ban,4
247101,8185,6961,2023-08-06,1,0,0,0,0,0,0,1,0,0,6961,ban,7
247101,8185,6961,2023-08-06,1,0,0,0,0,0,0,0,0,0,0,remaining,0
312798,2,8877,2024-03-16,1,1,1,0,0,1,1,0,1,1,2,ban,5
312798,2,8877,2024-03-16,1,1,1,0,0,0,1,0,1,1,8877,ban,9
312798,2,8877,2024-03-16,1,1,1,0,0,0,1,0,1,0,2,pick,8
312798,2,8877,2024-03-16,1,1,1,0,0,0,1,0,0,0,8877,pick,6
312798,2,8877,2024-03-16,1,1,1,0,0,0,0,0,0,0,2,ban,0
312798,2,8877,2024-03-16,0,1,1,0,0,0,0,0,0,0,8877,ban,2
312798,2,8877,2024-03-16,0,1,0,0,0,0,0,0,0,0,0,remaining,1
165582,5310,4567,2023-02-21,1,0,0,1,1,1,1,1,1,0,5310,ban,4
165582,5310,4567,2023-02-21,1,0,0,1,0,1,1,1,1,0,4567,ban,5
165582,5310,4567,2023-02-21,1,0,0,1,0,0,1,1,1,0,5310,pick,7
165582,5310,4567,2023-02-21,1,0,0,1,0,0,1,0,1,0,4567,pick,0
165582,5310,4567,2023-02-21,0,0,0,1,0,0,1,0,1,0,5310,ban,8
165582,5310,4567,2023-02-21,0,0,0,1,0,0,1,0,0,0,4567,ban,6
165582,5310,4567,2023-02-21,0,0,0,1,0,0,0,0,0,0,0,remaining,3
297029,14604,14205,2024-01-28,1,1,1,0,0,1,1,0,1,1,14604,ban,6
297029,14604,14205,2024-01-28,1,1,1,0,0,1,0,0,1,1,14205,ban,2
297029,14604,14205,2024-01-28,1,1,0,0,0,1,0,0,1,1,14604,pick,1
297029,14604,14205,2024-01-28,1,0,0,0,0,1,0,0,1,1,14205,pick,5
297029,14604,14205,2024-01-28,1,0,0,0,0,0,0,0,1,1,14604,ban,0
297029,14604,14205,2024-01-28,0,0,0,0,0,0,0,0,1,1,14205,ban,9
297029,14604,14205,2024-01-28,0,0,0,0,0,0,0,0,1,0,0,remaining,8
189071,4686,4567,2023-04-03,1,0,0,1,1,1,1,1,1,0,4686,ban,8
189071,4686,4567,2023-04-03,1,0,0,1,1,1,1,1,0,0,4567,ban,3
189071,4686,4567,2023-04-03,1,0,0,0,1,1,1,1,0,0,4686,pick,5
189071,4686,4567,2023-04-03,1,0,0,0,1,0,1,1,0,0,4567,pick,4
189071,4686,4567,2023-04-03,1,0,0,0,0,0,1,1,0,0,4686,ban,7
189071,4686,4567,2023-04-03,1,0,0,0,0,0,1,0,0,0,4567,ban,0
189071,4686,4567,2023-04-03,0,0,0,0,0,0,1,0,0,0,0,remaining,6
297761,14634,10592,2024-02-01,1,1,1,0,0,1,1,0,1,1,14634,ban,8
297761,14634,10592,2024-02-01,1,1,1,0,0,1,1,0,0,1,10592,ban,2
297761,14634,10592,2024-02-01,1,1,0,0,0,1,1,0,0,1,14634,pick,1
297761,14634,10592,2024-02-01,1,0,0,0,0,1,1,0,0,1,10592,pick,5
297761,14634,10592,2024-02-01,1,0,0,0,0,0,1,0,0,1,14634,ban,0
297761,14634,10592,2024-02-01,0,0,0,0,0,0,1,0,0,1,10592,ban,9
297761,14634,10592,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,remaining,6
188336,1110,8422,2023-05-18,1,1,0,1,1,0,1,1,1,0,1110,ban,0
188336,1110,8422,2023-05-18,0,1,0,1,1,0,1,1,1,0,8422,ban,6
188336,1110,8422,2023-05-18,0,1,0,1,1,0,0,1,1,0,1110,pick,3
188336,1110,8422,2023-05-18,0,1,0,0,1,0,0,1,1,0,8422,pick,4
188336,1110,8422,2023-05-18,0,1,0,0,0,0,0,1,1,0,1110,ban,7
188336,1110,8422,2023-05-18,0,1,0,0,0,0,0,0,1,0,8422,ban,8
188336,1110,8422,2023-05-18,0,1,0,0,0,0,0,0,0,0,0,remaining,1
196139,10725,11836,2023-04-26,1,1,0,1,1,0,1,1,1,0,10725,ban,5
196139,10725,11836,2023-04-26,1,1,0,1,1,0,1,1,1,0,11836,ban,3
196139,10725,11836,2023-04-26,1,1,0,0,1,0,1,1,1,0,10725,pick,7
196139,10725,11836,2023-04-26,1,1,0,0,1,0,1,0,1,0,11836,pick,4
196139,10725,11836,2023-04-26,1,1,0,0,0,0,1,0,1,0,10725,ban,8
