map_id,t1,t2,date,map,winner,round_wr_diff,retake_wr_diff,postplant_wr_diff,fk_percent_diff,pistol_wr_diff,eco_wr_diff,antieco_wr_diff,fullbuy_wr_diff,acs_diff,kills_diff,assists_diff,deaths_diff,kdr_diff,kadr_diff,kast_diff,rating_diff,mks_diff,clutch_diff,econ_diff
32313,2355,363,2021-05-12,8,2355,0.7222222222222222,0.46153846153846156,0.8636363636363636,0.6111111111111112,0.5714285714285714,0.7272727272727273,0.46153846153846156,0.5833333333333334,0.9020346646571215,0.846240179573513,0.5481481481481482,0.48622981956315287,0.5019230769230769,0.5122767857142857,0.8822314049586778,0.8760330578512397,0.6896551724137931,0.16666666666666666,0.6585213032581453
67824,14,6866,2022-01-27,5,14,0.6217616580310881,0.423728813559322,0.7638888888888888,0.5492227979274611,0.5161290322580645,0.7619047619047619,0.6153846153846154,0.6097560975609756,0.8161266013564431,0.7480766211336161,0.5492227979274611,0.6334529028829546,0.34057821373257613,0.3588207094918504,0.7824380165289256,0.7211697393515575,0.6862068965517241,0.7727272727272727,0.5975563909774435
67825,14,6866,2022-01-27,8,14,0.5245098039215687,0.2413793103448276,0.6911764705882353,0.5196078431372549,0.45454545454545453,0.7560975609756098,0.5652173913043478,0.6615384615384615,0.7546345139412208,0.7048425430778372,0.48235294117647054,0.6596279537456008,0.30816135084427765,0.31881533101045295,0.7768595041322315,0.6682136045772411,0.593103448275862,0.3870967741935484,0.49830827067669164
47173,4050,624,2021-08-14,8,4050,-0.04295392953929533,-0.10909090909090913,0.08441558441558439,-0.05081300813008127,0.4482758620689655,-0.25,-0.6046511627906976,-0.006718924972004547,-0.057422758100979694,-0.05671552927650489,-0.024119241192411954,0.06854283927454656,-0.055574933541035244,-0.05552236302841628,-0.05371900826446274,-0.07609663064208513,-0.13448275862068962,0.15517241379310343,-0.06804511278195484
49034,4050,624,2021-08-14,0,624,-0.13020967051775778,-0.09521829521829522,-0.01729729729729723,-0.060975609756097615,-0.12857142857142856,0.0012836970474967568,0.07894736842105265,0.1256206554121152,-0.10911831198191413,-0.09789486650847373,-0.08980744544287553,0.10415281480750029,-0.0894152228734139,-0.09626652247326166,-0.07479338842975208,-0.15073108709472338,-0.08965517241379316,-0.29230769230769227,-0.09755639097744369
93295,6387,6199,2022-08-04,5,6387,-0.015998412068281065,-0.05688246385920803,0.01388888888888895,-0.03221516474791586,0.01848739495798324,-0.010074231177094384,0.032967032967033016,-0.03107101947308133,0.015297663903541727,0.005680765575565059,0.04816990869392619,-0.010060972506387326,0.005826944812384619,0.012508666786972758,0.04586776859504132,0.05034965034965031,-0.062068965517241406,-0.09647495361781072,0.0026315789473683646
93296,6387,6199,2022-08-04,1,6387,0.012250161186331376,0.008064516129032251,-0.05927579365079361,0.02713303245218146,-0.05734767025089604,0.036107711138310905,-0.004545454545454519,0.00462962962962965,-0.011379050489826823,-0.007270480432956255,-0.01280894046851495,0.0032071946965563695,-0.004347173886955459,-0.0057522326403260295,0.026239669421487467,0.007056579783852581,-0.06206896551724128,0.3025641025641026,-0.009022556390977451
52839,6337,4616,2021-09-29,1,6337,-0.5094339622641509,-0.35714285714285715,-0.6885245901639344,-0.5188679245283019,-0.5517241379310345,-0.6829268292682927,-0.358974358974359,-0.65625,-0.7569706103993972,-0.6903230417381361,-0.5415094339622641,-0.710208030962748,-0.2803185914902536,-0.30070066173608406,-0.7392561983471074,-0.6485696122059759,-0.6206896551724138,-0.46875,-0.48815789473684207
137659,5248,6961,2023-08-25,0,5248,0.0613165831424749,0.09960886571056066,-0.021428571428571463,-0.019751014762239505,-0.0357142857142857,0.0357142857142857,0.003252032520325243,-0.10270270270270276,0.0174830444611905,0.01656637579220857,0.008471847434182144,-0.022899525019754518,0.018162372615801538,0.01955817249754921,-0.0030991735537188965,0.016910362364907935,0.0034482758620690145,0.2292609351432881,0.02161654135338343
137660,5248,6961,2023-08-25,6,5248,-0.0038469224620304443,0.016084132384781902,0.004323899371069251,-0.10306754596322942,0.050000000000000044,-0.025862068965517238,-0.019943019943019946,0.034568781183178854,0.015735457709836094,-0.0031981990165443897,-0.03717026378896886,0.02277152636864863,-0.010194658728531328,-0.016890339185586925,-0.009002361275088392,-0.01902642811733713,-0.017241379310344827,0.18148148148148147,0.0251074113856068
137661,5248,6961,2023-08-25,7,6961,0.006651017214397537,0.07720588235294118,0.037573805689747775,-0.03997130933750648,0.08676307007786432,0.05462653288740238,0.061111111111111116,-0.004385964912280715,-0.005048982667671346,-0.0015412339356001988,0.11231090245174746,0.020571673153832775,-0.008708948154455796,0.007675874328075165,-0.023347107438016598,-0.006039415130324121,-0.006896551724137907,0.03216123499142365,-0.005075187969924804
137662,5248,6961,2023-08-25,8,6961,-0.00982079346504211,0.02419354838709678,-0.05374396135265691,0.08244418439228102,-0.002083333333333326,0.030778164924506468,-0.03717948717948727,0.006092672759339446,-0.006556141672946531,-0.006607689061051829,-0.06658865101764536,0.027501987163307515,-0.013468611626115318,-0.024368223582827704,-0.018181818181818014,-0.018753973299427757,0.0655172413793103,0.08279569892473115,-0.02312030075187964
137663,5248,6961,2023-08-25,1,5248,-0.06700759404767131,-0.11642003922267782,-0.11065266316579148,0.045454545454545414,-0.034482758620689724,-0.04761904761904767,-0.07380952380952382,0.03389103389103387,-0.01582516955538816,-0.018347293664443907,0.027672182959483836,0.0411138837020054,-0.024479388015299617,-0.020224404618921783,-0.015702479338842966,-0.031150667514303978,-0.03793103448275867,-0.17142857142857137,-0.034962406015037584
74886,120,3944,2022-03-14,0,120,-0.022167487684729037,-0.28633004926108374,-0.03708791208791218,0.012315270935960632,0.019607843137254832,0.08270676691729328,0.19703103913630227,0.05525051475634868,0.007083647324792535,0.015594011899430627,0.01998592540464461,-0.027643948826214827,0.016383568687221097,0.018639804931282603,0.012809917355371866,-0.0028607755880484236,-0.05172413793103442,-0.3923076923076923,0.06221804511278193
74887,120,3944,2022-03-14,5,120,0.08033126293995863,-0.07916666666666666,-0.054136874361593534,0.01946169772256734,-0.5,0.30000000000000004,0.631578947368421,-0.050000000000000044,0.10746043707611147,0.10888386975343499,0.1397929606625259,-0.08400488400488398,0.07254180602006688,0.08412837961271466,0.10495867768595044,0.13839796567069296,0.11379310344827588,-0.3902439024390244,0.11390977443609034
71139,1034,8127,2022-02-20,5,8127,0.11594202898550726,0.012829650748396315,-0.019203413940256042,0.06763285024154592,-0.32291666666666663,0.09838998211091232,0.23613595706618962,-0.06108374384236459,0.08937452901281107,0.10657297613819357,-0.12173913043478261,-0.07729468599033815,0.07685346327880262,0.04849794168679615,0.03822314049586769,0.10148336511972873,0.04367816091954032,0.0029325513196480912,0.10720551378446101
71140,1034,8127,2022-02-20,3,8127,0.10144927536231879,0.22360248447204967,-0.21804511278195493,0.1449275362318841,-0.3333333333333333,0.05769230769230771,0.038461538461538436,-0.02298850574712652,0.058779201205727404,0.06851119894598151,-0.011594202898550687,-0.01189149015235968,0.03155818540433922,0.02397018186491871,0.022727272727272634,0.11655011655011656,0.05747126436781613,-0.2121212121212121,0.03822055137844608
109449,10188,11247,2023-01-22,5,11247,-0.3412698412698413,-0.42857142857142855,-0.25,-0.12698412698412698,-0.6666666666666666,0.25,0.5,0.09999999999999998,-0.23360964581763377,-0.2657527657527658,-0.3555555555555555,0.18396418396418396,-0.16011594039763055,-0.19500117588648774,-0.24793388429752067,-0.2619198982835345,-0.2413793103448276,0.25,-0.18796992481203006
89238,6961,7391,2022-06-26,1,6961,0.32057416267942584,0.15591397849462366,0.3363636363636363,0.18529795563288393,0.13684210526315788,0.028846153846153855,0.15000000000000002,-0.13445378151260512,0.19392112534539063,0.1941852188698644,0.1901696389734667,-0.17291799109980927,0.13852830828581725,0.15678020312561508,0.17493112947658415,0.2548209366391185,0.21264367816091959,0.13157894736842102,0.15758145363408513
89239,6961,7391,2022-06-26,3,6961,0.01461038961038963,-0.04935064935064937,-0.09935897435897434,0.11763236763236767,-0.6923076923076923,0.23750000000000004,0.6349206349206349,0.015243902439024404,0.028259231348907312,0.051456119637937774,0.004595404595404595,-0.05694305694305695,0.04739661054509,0.04475341933813694,0.04824380165289264,0.022695486331849868,-0.11379310344827588,-0.1282051282051282,0.19295112781954893
89240,6961,7391,2022-06-26,5,6961,0.14660493827160492,0.08974358974358973,0.11143695014662758,0.06481481481481483,0.01666666666666672,0.01538461538461533,0.02051282051282055,-0.023648648648648685,0.08274302938960053,0.09726898615787505,0.004938271604938205,-0.17157328268439379,0.12541755473745395,0.12151227372999357,0.08264462809917351,0.1631913541004451,0.03103448275862064,-0.09545454545454551,0.12556390977443607
151603,17,4733,2023-12-14,6,4733,0.15767195767195769,0.10774410774410773,0.1747448979591837,0.10899470899470898,-0.07246376811594202,0.03703703703703698,0.003795066413662229,-0.05197132616487454,0.07008289374529023,0.07034632034632037,0.3157671957671958,-0.12589879256545927,0.05452600640824881,0.09365352780636213,0.09784533648170016,0.18190900009081834,0.12438423645320199,0.05952380952380948,0.06894468313641242
151604,17,4733,2023-12-14,0,17,0.24450386215092096,0.23529411764705882,0.23134328358208955,0.1705288175876411,-0.14583333333333331,0.045454545454545414,0.2441860465116279,-0.13333333333333341,0.017558402411454396,0.036222294243684595,0.3675579322638146,-0.13595990066578295,0.05210608927338785,0.10204567661652271,0.05661157024793385,0.23083280356007635,0.1,0.5365853658536586,0.07499999999999997
151605,17,4733,2023-12-14,4,17,0.26172506738544477,0.1457821457821458,0.32873376623376627,0.20431266846361185,0.2738095238095238,-0.14987080103359174,-0.3981900452488688,-0.1758360302049623,0.11612660135644319,0.13036633178142606,0.3173045822102426,-0.23788789826525678,0.11913634752344426,0.1598848923733716,0.17561983471074386,0.27883026064844246,0.2362068965517242,0.04487179487179488,0.06851503759398501
59438,918,2917,2021-12-09,5,918,0.28322565759113977,0.1880597014925373,0.2870843989769821,0.19087448084910008,0.1766381766381766,-0.09390243902439022,-0.14186046511627903,-0.15264423076923073,0.13948756593820644,0.15673725021325396,0.10867558837101984,-0.15783370605705635,0.1100304388766709,0.11414947450369793,0.1295454545454545,0.1655435473617291,0.1586206896551724,0.3137254901960785,0.13233082706766916
59439,918,2917,2021-12-09,4,2917,0.11042553191489368,-0.03508771929824561,0.059523809523809534,0.051843971631205577,0.28571428571428575,-0.06666666666666665,-0.14308943089430892,0.005952380952380931,0.10109269027882448,0.10094347732645605,0.11917730496453896,-0.06353155119112558,0.07126921644688142,0.08140866443984647,0.11838842975206604,0.15689764780673882,0.09827586206896556,-0.0625,0.1197368421052631
59440,918,2917,2021-12-09,8,2917,0.14331946370781323,0.107843137254902,0.16166666666666663,0.043689320388349495,0.2904761904761905,-0.10576923076923073,-0.030303030303030276,-0.18582887700534767,0.07505651846269788,0.10458608274142252,0.1229773462783171,-0.06567326955676468,0.06391711518204525,0.07301690739319062,0.11838842975206604,0.08245390972663702,0.08620689655172414,0.017241379310344862,0.019360902255639117
45529,14,473,2021-07-25,5,14,0.22114185988531543,-0.0859538784067086,0.5664451827242525,0.25828970331588136,-0.3448275862068966,0.11428571428571432,0.15000000000000002,-0.11206896551724133,0.15154483798040683,0.18346516775836155,0.25818997756170536,-0.1173184000409131,0.12841938311281775,0.15429036508797767,0.15206611570247935,0.26363636363636367,0.1275862068965517,-0.017241379310344807,0.14736842105263165
45530,14,473,2021-07-25,0,14,-0.03801169590643272,-0.4666666666666666,-0.2222222222222222,0.014619883040935644,-0.33333333333333337,0.25,0.5,0.04166666666666663,0.09796533534287868,0.10539606592238165,0.2011695906432749,0.03598740440845706,0.02756410256410255,0.052083333333333336,0.0971074380165289,0.017164653528289695,0.20689655172413793,-1.0,0.05451127819548876
104900,6387,4210,2022-11-25,2,4210,0.06413005340922384,-0.10704874835309619,0.04971988795518201,0.1172663833768664,0.2935606060606061,-0.05137844611528819,-0.19047619047619047,-0.06883720930232551,0.04272795779954776,0.05538740884341444,0.022704767845308192,-0.061208190014084514,0.043062901371322806,0.04241836362689444,0.0355371900826445,0.08372536554354724,0.04827586206896547,0.06565656565656575,0.010526315789473592
104901,6387,4210,2022-11-25,5,6387,0.0618319848167016,-0.02447552447552448,-0.043772798332464835,0.11437418839276797,-0.28095238095238095,0.03603603603603611,0.2597402597402597,-0.11616161616161613,0.0667671439336849,0.07968507369166643,0.01957846368994103,-0.016924972274088245,0.04121502909983544,0.037260412632805884,0.05330578512396692,0.07673235855054025,0.07931034482758623,-0.2777777777777778,0.03721804511278196
104902,6387,4210,2022-11-25,4,6387,0.11870892926169307,0.06778309409888356,0.14365152919369784,-0.02323154232701974,0.25,-0.026515151515151603,-0.19157894736842113,-0.025396825396825418,0.06327555890479786,0.07210293893710981,0.08350985697719367,-0.09707710148375007,0.07126269956458632,0.07985175202156336,0.053994490358126514,0.09576181394363217,0.019540229885057464,-0.0428704566635601,0.06791979949874694
104903,6387,4210,2022-11-25,0,6387,0.07964937990176124,-0.08479532163742692,0.04166666666666663,-0.030882791934652265,-0.037868162692847096,0.021390374331550777,0.05714285714285716,-0.12346872985170854,0.09293519216277325,0.08043103015829543,0.11968845830280336,-0.061389830013130545,0.05513142692734765,0.06900183952957024,0.06797520661157033,0.1396376350921805,0.14310344827586202,-0.125,0.07514097744360906
28215,628,3,2021-04-01,5,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28216,628,3,2021-04-01,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28217,628,3,2021-04-01,8,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28336,918,2917,2021-04-03,4,2917,0.43478260869565216,0.125,0.7272727272727273,0.5217391304347826,0.6666666666666666,0.75,0.5,0.6,0.7490580256217032,0.6765480895915679,0.48695652173913045,0.758082497212932,0.2573755656108597,0.26974789915966385,0.7107438016528925,0.5568976478067388,0.7586206896551724,0.0,0.4605263157894737
28337,918,2917,2021-04-03,0,918,0.4090909090909091,0.125,0.8571428571428571,0.45454545454545453,1.0,0.5,0.0,0.75,0.7648831951770912,0.6893939393939394,0.4727272727272728,0.7738927738927739,0.25690454124189066,0.26592082616179,0.7355371900826446,0.59631277813096,0.6551724137931034,0.5,0.462406015037594
28338,918,2917,2021-04-03,5,2917,0.4222222222222222,0.125,0.7777777777777778,0.4888888888888889,0.8571428571428571,0.625,0.25,0.7058823529411765,0.7569706103993972,0.6828282828282829,0.48,0.7658119658119659,0.2571428571428572,0.26785714285714285,0.7231404958677685,0.5766052129688494,0.7068965517241379,0.3333333333333333,0.4614661654135338
71001,6230,1184,2022-02-24,5,1184,-0.16844349680170573,-0.18894830659536543,0.004166666666666652,-0.16269841269841268,-0.0757575757575758,0.135042735042735,0.10144927536231885,0.09726443768996962,-0.1300175835217282,-0.13201309469966185,-0.10708362947168917,0.07945619885918394,-0.08838461538461537,-0.09382440476190476,-0.0641873278236915,-0.1445433354524263,-0.12528735632183907,-0.05978260869565216,-0.1011278195488721
71002,6230,1184,2022-02-24,8,1184,-0.10540915395284328,-0.07239819004524889,-0.0434782608695653,-0.045846817691477915,-0.13636363636363635,0.1461538461538462,0.17886178861788615,0.058548009367681564,-0.0841999497613665,-0.09730102691267735,-0.015010016951764538,0.02560546249866646,-0.048650054171180915,-0.042186452045606955,-0.006542699724518103,-0.040093240093240126,-0.07356321839080458,-0.06944444444444442,-0.031203007518796993
51932,257,1184,2021-10-13,0,257,0.05480643758155723,0.023474178403755874,0.13898305084745766,0.054371465854719414,-0.0463709677419355,0.016666666666666607,0.08999999999999997,-0.07307692307692315,0.007912584777694026,0.026302608512264902,0.059852109612875196,-0.020521743009781292,0.019896799111268036,0.02745621229897112,-0.002272727272727252,0.009260436533163916,-0.040229885057471305,0.19444444444444448,-0.029323308270676664
51933,257,1184,2021-10-13,2,257,-0.13664596273291924,-0.0784313725490196,-0.09022556390977443,-0.13664596273291924,0.30000000000000004,-0.1923076923076923,-0.36363636363636365,0.13397129186602874,-0.0683245415724692,-0.1055194805194805,-0.11024844720496896,0.1355311355311355,-0.08552036199095023,-0.09400222539608728,-0.11639118457300278,-0.1532104259376986,0.10344827586206896,0.10000000000000009,-0.12092731829573929
51934,257,1184,2021-10-13,5,1184,-0.0351935646053293,-0.1380392156862745,0.06831119544592024,0.004729717148017731,0.047126436781609216,0.009625126646403248,-0.07379612257661033,-0.005197920831667369,-0.004521477015825234,-0.0037081050152945254,-0.00943708917565127,0.008983884298112562,-0.005076637092216447,-0.00634934685567596,0.00020661157024802582,-0.022314049586776803,-0.07931034482758612,-0.12931995540691188,-0.0024436090225563056
46793,5248,3337,2021-07-26,0,5248,0.15903225806451615,-0.005021971123666036,0.0010245901639344135,0.09064516129032257,-0.05555555555555558,0.15555555555555556,0.38461538461538464,-0.007092198581560294,0.12017081135393112,0.10426686217008797,0.1811612903225807,-0.09538461538461536,0.06952295548590662,0.08750301462009266,0.054338842975206705,0.1414070777707141,0.07356321839080464,0.1760797342192691,0.11798245614035088
46794,5248,3337,2021-07-26,5,5248,0.1897793263646922,0.006244424620874212,0.013157894736842146,0.12264808362369345,-0.1925925925925926,0.23344947735191646,0.41666666666666663,-0.034155597722960174,0.15968349660889233,0.15757575757575754,0.1046689895470383,-0.12107567229518451,0.10092439749092108,0.10315209774897084,0.08842975206611571,0.17406230133502865,0.16206896551724134,-0.18333333333333335,0.15827067669172928
119578,14,878,2023-04-23,4,14,0.05590705792516637,-0.04285714285714287,0.18522727272727268,0.008399694556561643,0.21666666666666667,-0.1039488966318235,-0.21666666666666673,0.020352781546811416,0.026676714393368443,0.009851707871779867,0.04138758590596705,-0.07166172978325264,0.03511524758723913,0.043536533797347135,0.0661157024793389,0.06478067387158316,-0.09655172413793094,0.0670995670995671,0.055075187969924805
119579,14,878,2023-04-23,3,14,-0.04666666666666669,-0.00836120401337792,-0.0641025641025641,-0.07369369369369366,0.09523809523809523,0.04761904761904767,0.033333333333333326,0.0034965034965034336,0.008603365988445001,-0.01181818181818183,0.10457657657657657,0.0008131208131208048,-0.0047625010603532915,0.011342750617024593,0.036845730027547936,-0.016317016317016354,-0.2183908045977011,-0.04761904761904767,0.06296992481203009
28145,918,2211,2021-04-02,4,2211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28146,918,2211,2021-04-02,0,2211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49368,624,904,2021-08-19,5,624,0.2033830044301248,0.21568627450980388,0.11166429587482218,0.07687832818722873,0.038095238095238126,0.09318181818181825,0.2153846153846154,-0.01388888888888884,0.15048982667671418,0.15406243940275352,-0.044086454557658784,-0.09298557828561854,0.10853395254468846,0.08965789834937256,0.0958677685950412,0.16268277177368087,0.031034482758620762,0.15037593984962405,0.11109022556390984
49369,624,904,2021-08-19,8,624,0.07687793427230044,0.09999999999999998,-0.23039215686274517,0.12441314553990612,-0.48275862068965514,0.2692307692307693,0.5909090909090909,0.0,0.07498116051243409,0.09524825722008814,-0.126056338028169,-0.07415432767545437,0.06805069930069929,0.04261363636363633,0.044421487603305713,0.08417037507946604,0.027586206896551748,-0.03333333333333338,0.06992481203007517
130941,2304,1184,2023-05-23,4,1184,-0.016857664839727726,-0.06106659298148659,-0.03983122362869196,0.11536704866301278,0.18135376756066413,-0.06569767441860463,-0.13414634146341464,0.0722394220846233,0.014393368500376764,0.015342764969072909,-0.026407573492775248,-0.03380901886133577,0.021338020778675606,0.0166069804456571,0.0615702479338844,0.012142403051493894,-0.0034482758620690145,-0.16703621581670364,0.007706766917293236
130942,2304,1184,2023-05-23,0,1184,-0.021459028550240955,0.05300462249614793,-0.060412224591329,0.013950685947348884,-0.11398467432950193,-0.047937569676700154,0.07254534083802378,0.0013207131851199483,-0.009042954031650362,-0.00610737519803147,-0.055876900259547654,-0.005542720781875414,-0.0002266022668619254,-0.00806971907741876,0.0016528925619834038,-0.03502860775588058,0.10689655172413785,-0.05286738351254483,-0.028195488721804378
36969,624,2141,2021-06-21,8,624,0.5427350427350427,0.3835616438356164,0.7361111111111112,0.49145299145299143,0.5625,0.7317073170731707,0.5,0.6140350877192983,0.8035418236623965,0.7272727272727274,0.5675213675213675,0.7039228577690115,0.2979595746719035,0.31916029176303146,0.7700413223140496,0.6719643992371265,0.7689655172413793,0.5238095238095238,0.4859022556390977
152812,7969,397,2024-01-12,8,397,-0.10116279069767442,0.08039685254875129,-0.15034965034965042,-0.05906976744186049,-0.18099547511312214,0.03452380952380951,0.03252032520325199,0.03419354838709676,-0.06993217784476263,-0.0699013389711064,-0.017674418604651087,0.08152653548002393,-0.04945837373055769,-0.047277347822554563,-0.08429752066115703,-0.05683407501589308,-0.12413793103448281,-0.02941176470588236,-0.04398496240601503
98864,7397,918,2022-10-06,0,7397,0.02153348269853117,0.016977928692699484,-0.059615384615384626,-0.07148784333250358,0.20689655172413796,-0.023809523809523836,-0.09999999999999998,0.0006902502157032364,-0.006480783722682632,-0.006251838776110608,0.006140569247365324,-0.02261329520478137,0.007684742651872532,0.010122429372242153,-0.004958677685950326,0.013223140495867865,-0.04827586206896547,-0.11309523809523808,0.013909774436090263
52906,624,2988,2021-10-14,5,2988,0.1568421052631579,0.22592592592592592,-0.017191283292978254,0.16680988184747586,0.2382352941176471,-0.027272727272727337,-0.19259259259259254,-0.04655172413793107,0.1483690386478629,0.12253588516746416,0.0440701754385965,-0.08313090418353579,0.08632112533265744,0.08344839308595482,0.10578512396694209,0.12977931159749337,0.0763546798029557,-0.02898550724637683,0.09852309344790554
52907,624,2988,2021-10-14,0,2988,0.1354679802955665,0.1099624060150376,0.08405797101449275,0.00839262908228433,0.3161290322580645,-0.14166666666666672,-0.15540540540540537,-0.01969696969696977,0.09291635267520723,0.09025531726681157,0.114541142127349,-0.09290836877043773,0.08687424359115413,0.1002271191235874,0.06776859504132242,0.11443102352193257,-0.07241379310344832,-0.22527472527472525,0.1306390977443609
45490,470,5248,2021-07-23,5,470,-0.05023923444976075,0.06666666666666671,-0.059523809523809534,-0.1435406698564593,0.15555555555555556,-0.18452380952380953,-0.4444444444444444,0.021568627450980427,-0.03134890730972137,-0.026388284761490556,0.022009569377990434,0.014231382652435324,-0.017605951017361426,-0.011776094074906207,-0.02066115702479352,-0.0092180546726001,-0.14137931034482765,-0.17142857142857143,-0.08552631578947369
45491,470,5248,2021-07-23,8,470,-0.0725419664268585,0.2687165775401069,-0.12899106002554273,-0.11173561151079137,-0.232620320855615,0.04354838709677422,0.06666666666666665,0.04761904761904767,-0.04581763376036171,-0.05718379841581279,-0.12544964028776978,0.05043657381786878,-0.03814178994043206,-0.052677772410588464,-0.0485832349468713,-0.0591045318318045,-0.1330049261083744,0.03188405797101451,-0.04532760472610092
74139,624,8309,2022-03-19,3,624,0.5294117647058824,0.4,0.5,0.7352941176470589,0.6666666666666666,0.75,0.5,0.8,0.7882441597588545,0.7299465240641712,0.4588235294117647,0.6515837104072398,0.3230769230769231,0.32738095238095233,0.7665289256198348,0.6993006993006994,0.7931034482758621,0.3333333333333333,0.4172932330827067
74140,624,8309,2022-03-19,2,8309,0.5925925925925926,0.42592592592592593,0.8095238095238095,0.49206349206349204,0.4827586206896552,0.7380952380952381,0.5365853658536586,0.6190476190476191,0.7709118311981915,0.7138848805515472,0.45291005291005293,0.6555419888753222,0.3140601120733571,0.31894512771996214,0.7291322314049586,0.6762873490146216,0.5413793103448276,0.64,0.5310150375939849
74141,624,8309,2022-03-19,5,624,0.5648148148148148,0.36363636363636365,0.7236842105263158,0.5601851851851852,0.6774193548387096,0.6976744186046512,0.46153846153846156,0.5645161290322581,0.8033157498116051,0.7377244668911336,0.4611111111111111,0.6942070275403608,0.306471640534568,0.31014266171584914,0.7508264462809916,0.6856961220597585,0.6862068965517241,0.6153846153846154,0.5537593984962406
126056,11058,12041,2023-04-26,6,11058,0.00833333333333336,0.1515151515151515,-0.18888888888888888,-0.26944444444444443,-0.4666666666666666,0.125,0.25,0.022727272727272707,-0.007912584777694026,0.006018518518518498,0.006666666666666732,0.0005698005698005678,0.0020867513029257027,0.0025086264068972914,0.02685950413223143,-0.018753973299427896,-0.017241379310344827,0.15555555555555556,0.0009398496240602304
126057,11058,12041,2023-04-26,0,12041,0.1702287214098238,0.06363636363636366,-0.041806020066889604,0.09880014998125236,-0.16666666666666663,-0.09999999999999998,-0.11904761904761907,-0.08235294117647052,0.050941974378296846,0.05852961561622978,0.08683914510686161,-0.1274840644919385,0.06809190809190807,0.08140074211502783,0.09545454545454561,0.15562619198982838,0.2724137931034482,0.1964285714285714,0.006578947368421079
126058,11058,12041,2023-04-26,4,12041,0.08963585434173671,0.21030303030303032,-0.26988265971316816,0.047619047619047616,-0.05797101449275355,-0.08333333333333337,-0.0625,-0.023076923076922995,0.0357950263752826,0.05153212800271623,0.09915966386554623,-0.06981254040077563,0.04199931216324659,0.05469448584202683,0.09116735537190088,0.09988874761602039,0.17672413793103448,0.06944444444444442,0.012218045112781928
119196,474,8877,2023-04-07,0,474,0.05004140541819474,-0.09395604395604396,0.19034090909090906,0.04863384725281261,-0.09125000000000005,-0.0562448304383788,-0.0625,0.0021905805038334725,-0.0002637528259230021,0.0042758712166022905,0.0035726960842304757,-0.05377547646564569,0.02531882772878105,0.02860361726246845,0.03749999999999989,0.049443738080101815,-0.07068965517241382,0.09469696969696967,-0.004793233082706681
119197,474,8877,2023-04-07,8,474,0.09743589743589742,-0.0054347826086956486,0.1472049689440994,0.0335748792270531,0.07291666666666669,-0.019512195121951237,0.018761726078799223,-0.06190476190476191,0.029264004019090732,0.02380050505050501,-0.09064102564102568,-0.024720578566732414,0.019541930218322796,0.003801155740810921,0.011707988980716226,0.038164865437592815,0.060919540229885084,0.12121212121212122,0.01704260651629072
31348,305,5248,2021-04-19,0,5248,-0.42413793103448283,-0.4925373134328358,-0.125,-0.21609195402298853,-0.47783251231527096,0.19932432432432434,0.4571428571428571,0.2921568627450981,-0.21719835887130529,-0.26194705677464303,-0.12275862068965519,0.2770409666961392,-0.16906088711981263,-0.17060092667916382,-0.2086776859504132,-0.3082220809493537,-0.3716475095785441,-0.2327586206896552,-0.1548663324979114
77234,7397,474,2022-04-11,8,474,-0.020930232558139528,-0.06873315363881402,-0.15580985915492962,0.026688815060908144,0.2827586206896552,-0.09999999999999998,-0.04999999999999999,-0.02164502164502169,0.07030896759608138,0.059221785965972024,0.09328903654485048,0.044478518897123495,0.004934340377378386,0.013234527475033762,0.08863636363636374,-0.028353464717101207,-0.041379310344827565,0.10839160839160839,0.010526315789473726
77235,7397,474,2022-04-11,5,7397,0.0,-0.011166253101736967,0.006976744186046435,-0.04270186335403725,-0.09416445623342179,0.09865900383141768,0.04761904761904756,-0.0434639986878792,-0.0023172569706104338,-0.00562005928853758,-0.010791925465838492,0.018593725115464255,-0.00965569958326622,-0.011026638730918865,-0.020144628099173514,-0.004434202161475001,-0.011206896551724113,-0.11098901098901098,0.010009398496240579
77236,7397,474,2022-04-11,0,474,0.04497060225647542,0.11025145067698261,0.021428571428571463,-0.04735420308279037,-0.005555555555555536,0.006239364719228591,-0.04878048780487809,-0.03627662858907066,0.002788244159758889,-0.0012832921620463242,0.15108851104401716,-0.014929082782253035,0.007703113392314442,0.035163468372423595,-0.015289256198346915,0.039351557533375756,-0.0034482758620690145,0.21583652618135374,0.008270676691729281
