,map_id,t1,t2,winner,map,date,round_wr_diff,retake_wr_diff,postplant_wr_diff,fk_percent_diff,pistol_wr_diff,acs_diff,kills_diff,kdr_diff,kadr_diff,kast_diff,rating_diff
772,119533,6199,624,624,4,2023-04-02,-0.008783897553949371,0.023150764366733523,0.007530448369043152,-0.004780746602646824,0.0815110815110815,-2.670085470085411,-0.076944404530356,-0.031317571486680906,-0.002909603633718394,-0.0058376068376069234,-0.007935897435897399
773,119534,6199,624,6199,3,2023-04-02,0.19191310941612028,0.09970978441127692,0.29956584659913166,0.12242302543507355,0.2157102157102157,21.419658119658152,0.46262099112360033,0.31843642544118356,0.5523390701393351,0.08834188034188051,0.2040512820512821
774,119535,6199,624,6199,8,2023-04-02,-0.008783897553949371,0.023150764366733523,0.007530448369043152,-0.004780746602646824,0.0815110815110815,-2.670085470085411,-0.076944404530356,-0.031317571486680906,-0.002909603633718394,-0.0058376068376069234,-0.007935897435897399
775,145413,2355,2359,2359,2,2023-10-14,-0.022083669277948748,-0.055988455988456004,-0.0033144379394728363,-0.026915585023693178,-0.09244782328049916,-8.617006237006194,-0.14569943317973877,-0.0990097324056185,-0.14351782102561983,-0.03109147609147611,-0.051930769230769336
776,113129,4915,2593,2593,4,2023-03-03,-0.05811994609164417,-0.01839080459770115,-0.15943683409436826,-0.059794053234501376,0.2938271604938271,-15.002439024390156,-0.13728731469002708,-0.09686483928947509,-0.23063496597108624,-0.05007317073170714,-0.12393902439024407
777,113130,4915,2593,2593,6,2023-03-03,-0.009730197794184714,-0.2428214731585518,0.2143906020558003,-0.024430859072038014,0.40287769784172667,15.873118279569951,0.24373347917236332,0.19119357870405662,0.22382331275876965,0.05303225806451606,0.04081720430107527
778,113131,4915,2593,2593,3,2023-03-03,-0.06190476190476191,1.0,0.0,-0.11428571428571432,-0.33333333333333337,-33.0,-0.7190476190476192,-0.3508928571428571,-0.5428571428571427,-0.025999999999999912,-0.12399999999999989
779,123168,188,5248,5248,3,2023-05-24,0.0028860028860029363,0.20601851851851855,-0.03009259259259256,-0.07792207792207795,-0.17142857142857137,-1.7866666666666902,-0.08080808080808088,-0.18260304212404366,-0.30318425111131275,-0.05559999999999987,-0.13379999999999992
780,123169,188,5248,5248,1,2023-05-24,0.10594489043176386,-0.21875,0.5353407290015848,0.0452158819700586,0.629746835443038,-0.2891089108910023,0.06871338685181172,0.08916384984001957,0.20642975225606075,0.07287128712871316,0.17865346534653437
781,137621,624,1184,624,0,2023-08-16,-0.03359851703097244,-0.09796893667861409,-0.12150537634408609,-0.015983159207859088,0.3058823529411765,3.306666666666672,-0.0001544759403722118,0.03297996121525548,0.06001292824822224,0.007733333333333259,0.01943333333333319
782,137622,624,1184,624,7,2023-08-16,-0.06147382029734971,-0.11706349206349209,0.02476593174267594,-0.05662572721396253,-0.19429590017825316,-12.675757575757586,-0.2537168713639302,-0.10966723232029896,-0.1894304442649679,-0.047878787878787854,-0.16377272727272718
783,113064,1034,2304,2304,6,2023-02-17,0.0055202568832410925,0.015538847117794519,-0.07835464432686656,0.008936257429801198,0.02752571082879618,-3.0256410256409367,-0.11091070574571305,-0.024878700545391652,-0.008420279809568942,0.00033958724202620694,-0.017218574108817997
784,113065,1034,2304,1034,4,2023-02-17,-0.17379679144385018,0.19444444444444442,-0.33333333333333337,0.048128342245989275,-1.0,-37.60000000000002,-1.0401069518716581,-0.4648745519713262,-0.5408602150537634,-0.11599999999999999,-0.2849999999999997
785,113066,1034,2304,1034,5,2023-02-17,-0.10833333333333339,0.1111111111111111,0.17460317460317454,0.06666666666666665,-0.6666666666666667,-5.600000000000023,-0.44166666666666643,-0.18504759693522166,-0.16716972370559557,-0.030000000000000027,-0.062000000000000055
786,164163,397,14419,14419,1,2024-05-01,0.2262222222222222,0.2285714285714286,-0.30000000000000004,-0.011555555555555541,0.3888888888888889,32.70000000000002,0.7497777777777777,0.2984696332894864,0.41788315313292057,0.07566666666666677,0.32633333333333325
787,164164,397,14419,14419,9,2024-05-01,0.1274509803921568,0.028571428571428525,0.22705314009661837,0.06792717086834732,0.3589743589743589,23.116666666666674,0.47478991596638664,0.24560520243339623,0.28716872945947847,0.10166666666666668,0.17174999999999996
788,163176,14,8185,14,2,2024-04-13,0.10164835164835168,0.28787878787878785,-0.7916666666666666,0.10439560439560447,-0.3125,16.80000000000001,0.26098901098901095,0.12731958762886597,0.12826912642430832,0.03839999999999999,0.13450000000000017
789,163177,14,8185,8185,8,2024-04-13,-0.11870393120393119,0.11175115207373273,-0.14193200215866164,0.10949017199017191,0.12159329140461217,-6.662499999999966,-0.14004914004914015,-0.15337881517093344,-0.3231448996115005,-0.00316666666666654,-0.12908333333333333
790,163178,14,8185,8185,1,2024-04-13,0.03897942386831277,-0.04975124378109452,-0.13235294117647056,-0.06286419753086425,-0.1428571428571428,10.868181818181796,0.2378600823045267,0.10122929110270873,-0.009117464813667375,0.03274242424242435,0.02770454545454548
791,113079,8185,8304,8304,3,2023-02-19,-0.017520122120455173,-0.4054353854686633,-0.030532043530834385,0.033128557545467174,0.14188532555879496,-11.694736842105215,-0.14498334721065786,-0.010447512747279841,0.09211041217664562,0.0408070175438594,0.003614035087719625
792,113080,8185,8304,8185,0,2023-02-19,-0.029677950164551048,-0.026160337552742607,0.09252873563218389,-0.12782087447108603,-0.42,10.854545454545473,-0.011401034320639436,-0.03496781659072834,0.08978809575468283,0.025606060606060743,0.04519696969696996
793,113081,8185,8304,8185,5,2023-02-19,0.37865538316878233,-0.3594936708860759,0.2591954022988505,0.1638457921955806,0.24666666666666665,35.654545454545456,0.8385989656793607,0.8617854301625184,1.2352426412092283,0.12760606060606072,0.41819696969696996
794,119551,8304,8185,8185,8,2023-04-09,-0.01170568561872909,0.3692307692307692,-0.05921052631578949,0.09364548494983277,0.0,-4.599999999999994,0.08026755852842804,0.021561771561771526,-0.05973193473193472,-0.01200000000000001,-0.01849999999999996
795,119552,8304,8185,8185,7,2023-04-09,-0.011988716502115637,0.14520795660036165,-0.0722584653619136,-0.011885007881855092,0.14727272727272728,-2.454545454545439,0.06042064216377652,0.01261933174224339,-0.06857597454256159,-0.0281060606060608,0.008553030303030007
796,155165,17,624,17,2,2024-02-19,0.05772598465310286,0.1583476764199656,-0.005707762557077611,0.052647498965198825,0.2952681388012618,6.920388349514553,0.06866303690260134,0.11540900143841326,0.28041013702778406,0.08110032362459552,0.1179223300970873
797,155166,17,624,624,6,2024-02-19,-0.10841785205502752,-0.024513338139870222,0.08529411764705885,-0.06627543535115138,-0.1631631631631632,-13.633333333333297,-0.32219174586974564,-0.15757708246207658,-0.18149070448237858,-0.06072222222222223,-0.131
798,155167,17,624,624,9,2024-02-19,0.021486643437862996,0.27941176470588236,0.5,0.03368176538908252,0.23809523809523808,7.349999999999966,0.07549361207897798,-0.07972421829481458,-0.15536997475237913,-0.019500000000000073,-0.09299999999999997
799,118989,5248,6961,5248,8,2023-04-24,-0.13356271504535505,-0.07954545454545453,-0.4125,-0.04660619330622462,-0.02898550724637683,-7.542857142857173,-0.3209258680012512,-0.20165879800944253,-0.2364935562077326,-0.036285714285714366,-0.12371428571428544
800,118990,5248,6961,6961,4,2023-04-24,-0.10688405797101447,0.02307692307692305,-0.4153846153846154,-0.10235507246376813,-0.3571428571428571,-20.166666666666657,-0.53713768115942,-0.3090474273672247,-0.4707456254587645,-0.1133333333333334,-0.19200000000000006
801,118991,5248,6961,6961,7,2023-04-24,-0.009921962095875037,0.4777777777777778,0.036111111111111094,-0.09598662207357861,0.3099415204678362,-6.099999999999966,-0.16700111482720192,-0.0956626461032899,0.039396542066544527,0.018999999999999906,-0.02666666666666684
802,118977,5248,2406,2406,0,2023-04-22,-0.022222222222222254,-0.2142857142857143,-0.30833333333333335,0.06349206349206354,0.2142857142857143,15.599999999999994,0.09523809523809534,0.05175374049546222,0.23445548197203836,0.02633333333333332,0.03550000000000009
803,118978,5248,2406,5248,3,2023-04-22,0.04537129537129542,0.11771217712177123,-0.3459302325581395,0.030802530802530814,0.15350877192982448,26.154999999999973,0.5183982683982684,0.18384857546486522,0.3555242418375175,0.10447499999999943,0.19204999999999994
804,118979,5248,2406,2406,4,2023-04-22,-0.03580562659846548,0.49561403508771934,-1.1333333333333333,-0.07928388746803067,-0.33333333333333337,-20.69999999999999,-0.44884910485933505,-0.22764813214251411,-0.16210506098146538,-0.030000000000000027,-0.08200000000000007
805,118974,2355,120,2355,0,2023-04-22,-0.022514071294559124,-0.24074074074074076,-0.13095238095238093,0.021106941838649196,0.16483516483516486,-14.599999999999994,-0.25046904315196983,-0.08763440860215055,-0.05218413978494607,-0.013000000000000123,-0.05974999999999997
806,118975,2355,120,120,8,2023-04-22,-0.08012820512820512,0.11904761904761904,-0.33333333333333337,-0.11217948717948723,-1.0,-5.800000000000011,-0.2564102564102564,-0.008536905700026298,-0.028762805358550025,0.010000000000000009,-0.10000000000000009
807,118976,2355,120,120,3,2023-04-22,0.03421052631578947,0.1333333333333333,-0.375,-0.12368421052631579,0.5,5.199999999999989,-0.01842105263157867,0.0008544352959453105,0.042954792605250924,0.03200000000000003,0.0655
808,134563,188,2355,188,0,2023-07-18,0.0289589442815249,-0.013303769401330379,0.06896551724137934,0.06781524926686211,0.31754385964912285,7.688888888888869,0.16202346041055726,0.03372423009354486,0.0279508701331852,0.03733333333333344,0.03588888888888886
809,134564,188,2355,2355,7,2023-07-18,0.10125490947408755,0.37419354838709673,0.14108527131782944,-0.051441708975955514,0.16666666666666663,14.790476190476198,0.34984193888303494,0.15190771960958305,0.18225377107364693,0.053714285714285714,0.11861904761904762
810,134565,188,2355,2355,4,2023-07-18,0.18571428571428572,0.1323529411764706,0.28125,0.13333333333333336,0.26666666666666666,40.89999999999998,0.657142857142857,0.26115863658525773,0.39357741234874344,0.058499999999999996,0.2224999999999998
811,119007,2359,5248,5248,8,2023-04-30,-0.05128205128205132,-0.19047619047619047,-0.7142857142857143,-0.17948717948717952,0.0,-14.0,-0.39743589743589736,-0.0413594677216329,-0.009530659953245868,-0.010999999999999899,-0.17050000000000032
812,119008,2359,5248,2359,7,2023-04-30,0.18812475009996005,0.24561403508771934,0.05818181818181822,0.21631347461015593,0.0505050505050505,24.849999999999994,0.4942023190723712,0.4095469255663432,0.5537216828478964,0.07683333333333342,0.31366666666666676
813,119009,2359,5248,5248,0,2023-04-30,-0.0011021886317115204,0.06666666666666665,0.09259259259259256,0.09526058888364036,-0.44999999999999996,-13.21666666666664,-0.15225948669500866,-0.003478377652430753,-0.1053585817888798,-0.009166666666666656,-0.020999999999999908
814,163194,6387,5448,5448,9,2024-04-16,-0.09090909090909088,-0.07189542483660133,-0.0444444444444444,0.0,-0.5,-19.53333333333333,-0.3468013468013469,-0.08945358401880155,-0.20255581668625156,-0.09466666666666657,-0.10466666666666669
815,163195,6387,5448,6387,0,2024-04-16,0.011695906432748537,0.05669902912621361,-0.32011494252873557,0.0255286309615681,0.05303030303030298,10.300000000000011,0.1701754385964911,0.06038970484782147,0.006832115952811968,0.012799999999999923,0.0938
816,163196,6387,5448,5448,6,2024-04-16,-0.02998265195901928,-0.2691387559808612,-0.12816764132553604,0.009230467087820382,-0.1359649122807018,3.9972027972028172,0.05271513207423695,-0.004473368173418146,0.057098164589239664,0.04556643356643353,0.007090909090908815
817,149896,14277,6199,6199,4,2024-01-13,-0.3242296918767507,-0.2948717948717949,-0.1461538461538462,-0.09220354808590103,-0.5454545454545454,-32.0333333333333,-0.7724089635854341,-0.41754689491895836,-0.6332635221271171,-0.14866666666666672,-0.2586666666666667
818,119536,17,278,17,6,2023-04-02,0.22587719298245618,0.41666666666666663,0.11111111111111116,0.037280701754386025,-0.3333333333333333,-1.0,-0.021929824561403244,0.08699186991869934,0.19715447154471555,-0.01200000000000001,0.11299999999999999
819,119537,17,278,278,3,2023-04-02,0.13519797421731128,0.07565011820330972,0.14189886480908143,-0.012223756906077354,0.4642857142857143,36.47777777777779,0.6776933701657457,0.234042223152931,0.4860161012611104,0.09788888888888903,0.17685555555555588
820,119538,17,278,17,7,2023-04-02,0.13131313131313133,-0.3888888888888889,1.2083333333333333,-0.06565656565656575,0.3333333333333333,-12.800000000000011,-0.21717171717171757,0.037016973636691985,0.12098230408089572,-0.10599999999999998,-0.0030000000000000027
821,119028,2406,120,2406,7,2023-05-13,-0.04420866489832004,-0.4431818181818182,-0.018181818181818188,0.09416445623342179,-0.3333333333333333,-30.349999999999994,-0.6587091069849689,-0.17592256503327275,-0.1849969751966123,-0.021500000000000075,-0.1280000000000001
822,119029,2406,120,120,3,2023-05-13,-0.007936507936507964,0.25,-0.2142857142857143,-0.02777777777777779,-0.06666666666666671,19.5,0.3134920634920637,0.048676457655439265,0.004265236126989702,0.02100000000000013,-0.024499999999999855
823,119030,2406,120,120,4,2023-05-13,-0.03862433862433867,-0.5238095238095237,0.082313681868743,-0.05291005291005291,0.380952380952381,-3.933333333333337,-0.047619047619047894,-0.0719058334775835,-0.2552882118746753,-0.07333333333333325,-0.10666666666666669
824,119252,1184,2304,2304,5,2023-04-20,-0.09652509652509655,0.08467741935483869,-0.21111111111111114,-0.10553410553410558,0.16666666666666663,0.47999999999998977,-0.27284427284427304,-0.17782330197934104,-0.07017138900109643,-0.06120000000000003,-0.13060000000000005
825,119253,1184,2304,2304,8,2023-04-20,-0.22832817337461297,0.20833333333333331,-0.25,-0.12306501547987614,-0.2916666666666667,-29.533333333333303,-0.6261609907120746,-0.412283840190817,-0.4648777579010137,-0.18600000000000005,-0.4099999999999999
826,132551,14,1120,1120,3,2023-06-14,0.10158102766798421,0.20833333333333331,0.11458333333333337,0.0191699604743083,0.5862068965517241,-8.879999999999995,-0.1158102766798419,0.03410373347762219,0.07419030687176309,-0.07240000000000013,0.021299999999999875
827,132552,14,1120,1120,4,2023-06-14,-0.18846153846153846,-0.8113207547169812,-0.027272727272727337,-0.16643356643356644,-0.33333333333333337,-50.457142857142856,-1.1482517482517487,-0.6143287579511214,-0.6278875125544023,-0.1468571428571428,-0.38157142857142856
828,137401,4915,8185,8185,1,2023-08-07,0.0486457204767064,-0.07905982905982906,-0.06277630415561453,0.019826652221018426,-0.015873015873015872,19.840000000000003,0.4521126760563381,0.1334047379032257,0.04176747311827955,0.03177142857142845,0.08380000000000021
829,137402,4915,8185,4915,8,2023-08-07,-0.15061808718282366,0.03684210526315787,-0.02857142857142858,0.056495337237041865,-0.3805668016194332,-27.53571428571425,-0.4348297549338538,-0.2551767872858105,-0.4548972407723766,-0.10371428571428576,-0.15308928571428582
830,137403,4915,8185,8185,6,2023-08-07,0.10252904989747091,0.024132730015082926,0.34871794871794864,0.2423103212576897,0.3428571428571428,26.666666666666686,0.5459671907040331,0.22593801474565867,0.2739495389702351,0.1153333333333334,0.27125
831,119318,397,1184,1184,7,2023-05-19,-0.44664634146341464,-0.5,-0.4047619047619048,-0.27286585365853655,-0.8,-52.0,-1.019817073170732,-0.6181644130668901,-1.048522196960632,-0.17200000000000004,-0.635
832,119319,397,1184,1184,4,2023-05-19,-0.06633986928104568,0.07428571428571429,0.019490254872563728,0.08823529411764708,0.5494505494505495,-9.73333333333332,-0.13954248366013067,-0.09231453835553505,-0.1932562011943042,-0.011666666666666714,-0.08141666666666669
833,119632,5448,17,5448,4,2023-05-14,-0.029201551970594153,0.09583333333333333,-0.3660968660968661,0.12517868082499484,-0.19047619047619047,12.500000000000028,0.17071676536655112,-0.028034094463559756,-0.12179386925242408,0.010666666666666713,-0.06766666666666654
834,119633,5448,17,17,0,2023-05-14,0.004574042309891391,-0.10691823899371067,-0.022222222222222254,-0.07710011507479858,0.6666666666666666,-3.428571428571445,-0.02515723270440251,0.03997169634218545,0.14118615431269754,0.06471428571428572,0.0012142857142857233
835,119634,5448,17,5448,3,2023-05-14,0.04805491990846683,-0.16923076923076924,0.12307692307692308,-0.002124877410918602,0.3333333333333333,5.73333333333332,0.04887218045112762,0.139943136254283,0.10850769118611936,0.009333333333333416,0.10599999999999987
836,119524,878,17,17,3,2023-03-27,0.01943714821763598,0.07469135802469135,-0.050632911392405,0.0087054409005628,-0.589041095890411,-13.689795918367338,-0.30288930581613505,-0.05762061403508778,-0.23744517543859645,-0.08240816326530609,-0.03083673469387782
837,119525,878,17,17,6,2023-03-27,-0.3185018467220684,-0.30120481927710846,-0.3692922374429224,-0.06342336103416435,-0.4952681388012618,-14.520388349514576,-0.5449561403508771,-0.3081611022787494,-0.40593534711181767,-0.0697669902912621,-0.1229223300970873
838,113134,6961,2593,2593,0,2023-03-04,0.02813852813852813,0.2142857142857143,-0.2222222222222222,0.25974025974025977,0.6666666666666666,-21.0,-0.29220779220779214,-0.06043956043956045,-0.11978021978021958,0.06600000000000006,0.03200000000000003
839,113135,6961,2593,2593,3,2023-03-04,-0.1967105263157895,-0.5904761904761904,-0.23529411764705888,-0.10263157894736846,-0.35,-22.099999999999994,-0.4861842105263161,-0.4723098718526628,-0.7128920085002255,-0.121,-0.3161666666666667
840,113136,6961,2593,6961,8,2023-03-04,-0.07105263157894737,0.1904761904761905,-0.1428571428571429,0.06403508771929822,-0.11111111111111116,12.866666666666646,0.18684210526315814,-0.15267389678384435,0.12397157816005966,-0.01333333333333342,-0.07333333333333347
841,113137,6961,2593,6961,6,2023-03-04,-0.2403838849358081,-0.07406380027739251,-0.20740740740740737,0.052011850801448434,0.21921921921921922,-24.149090909090916,-0.6614671697348764,-0.47041380679947875,-0.4912932176600371,-0.08443636363636353,-0.17419090909090906
842,113138,6961,2593,2593,5,2023-03-04,0.053830227743271286,-0.5476190476190477,0.31818181818181823,-0.27122153209109734,0.6666666666666667,-3.3999999999999773,0.09109730848861286,0.09051036682615621,-0.1148325358851674,-0.020000000000000018,0.004999999999999893
843,163426,2,2406,2,8,2024-05-03,0.07018049155145933,0.14858594785682722,-0.0027081125632874015,0.03427419354838712,-0.18590704647676165,17.056666666666644,0.3112711213517665,0.1326335222983268,0.24574828764772905,0.04383333333333328,0.13023333333333342
844,163427,2,2406,2,5,2024-05-03,0.021111111111111136,0.09328358208955223,0.18015873015873007,0.010353817504655527,0.5192307692307692,15.700000000000017,0.19222222222222207,0.05828537115924959,0.14405080213903743,0.05775000000000008,0.08899999999999997
845,161397,7386,2,2,8,2024-02-26,-0.010354317165462645,-0.0888719124013242,0.010989010989011061,-0.07423460612315108,-0.11465517241379308,-11.544444444444451,-0.13178534571723466,-0.058139534883721034,-0.1931321746975796,-0.027412698412698222,-0.07474603174603178
846,161398,7386,2,2,0,2024-02-26,-0.010345666991236568,-0.09006211180124227,0.06472795497185735,0.02203018500486853,-0.10869565217391308,5.8285714285714505,0.19997565725413802,0.00017571604287469622,-0.05057693434077204,0.01674285714285717,-0.017485714285714327
847,132566,8185,1184,1184,1,2023-06-13,-0.13730084348641053,0.08333333333333331,-0.09578544061302674,-0.02577319587628868,0.20512820512820512,-10.200000000000017,-0.4114339268978444,-0.12926608275445473,0.03424192086982769,-0.011199999999999988,-0.10140000000000005
848,132567,8185,1184,8185,3,2023-06-13,-0.14735449735449735,-0.20454545454545453,-0.28833333333333333,0.18386243386243384,-0.43999999999999995,-19.066666666666663,-0.5478835978835979,-0.2006286819660601,-0.4034995163984876,0.010222222222222244,-0.0963333333333336
849,132568,8185,1184,8185,4,2023-06-13,-0.03924418604651159,-0.0004948045522019107,-0.01216389244558258,0.09854714912280704,0.2360248447204969,-3.983333333333377,-0.21638808139534893,-0.10043139860082517,-0.0551345455141925,-0.024333333333333096,-0.04512500000000008
850,163420,1034,5248,5248,0,2024-04-28,-0.060585786500148675,0.1054773082942097,-0.06800186306474143,0.014049955396966962,0.0514184397163121,-15.111363636363649,-0.2713351174546532,-0.09851888758039684,-0.15653365341063497,-0.008170454545454398,-0.08547159090909084
851,163421,1034,5248,1034,6,2024-04-28,-0.003731343283582045,-0.03137254901960784,-0.20915032679738554,0.07578611795391971,0.18017241379310345,-4.464957264957292,-0.0940805680336183,0.023578359125521864,0.06539855072463774,0.03133333333333321,0.006572649572649247
852,163422,1034,5248,5248,9,2024-04-28,0.08102981029810302,0.1055718475073314,0.032258064516129004,-0.07208672086720863,0.36923076923076925,10.649999999999949,0.15013550135501363,0.13498673198611966,0.20512349459073276,0.05700000000000005,0.15874999999999984
853,149897,516,6199,6199,2,2024-01-14,-0.24374743747437477,-0.14054624311335134,-0.10796460176991152,-0.12279622796227957,-0.5800865800865801,-17.81025641025647,-0.43265682656826554,-0.29395276360132594,-0.41355822026748545,-0.060820512820512485,-0.2895128205128207
854,149898,516,6199,6199,4,2024-01-14,-0.29471292854192477,-0.14698331193838254,-0.05671641791044779,-0.12040479140850885,-0.5714285714285714,-27.215384615384608,-0.6229863692688968,-0.3676487268190325,-0.5323399308115464,-0.08915384615384614,-0.3406538461538463
855,119590,5448,6199,5448,8,2023-04-29,0.012574009644143347,0.1825951825951826,-0.08162291169451075,-0.033623967383835496,-0.34805194805194806,23.78493150684926,0.39209851675517315,0.01465652455276345,0.041881464500773236,0.01923287671232876,-0.01747260273972573
856,119591,5448,6199,6199,6,2023-04-29,0.20069700697006965,-0.2984409799554566,0.09203539823008855,0.043870438704387116,0.08658008658008653,21.98974358974354,0.5395653956539563,0.38911416946560706,0.5277504710412058,0.08217948717948753,0.21398717948717927
857,119592,5448,6199,5448,3,2023-04-29,-0.11754780652418445,-0.02447552447552448,0.018377088305489342,-0.08151986993090082,-0.18321678321678325,-15.01506849315075,-0.2394075740532431,-0.15813759309429531,-0.29635382961687373,-0.06426712328767126,-0.1679726027397258
858,113115,2593,2406,2593,4,2023-02-26,0.20577229787756107,0.11771217712177123,0.11240310077519389,0.19120353330879647,-0.17982456140350883,37.35499999999999,0.7715311004784691,0.5112940458248277,0.8396671563296896,0.10947499999999943,0.3040499999999998
859,113116,2593,2406,2593,0,2023-02-26,0.09650936066030408,0.07164476139143411,0.06467916538606022,0.053162996499827586,0.08396440742143119,16.881881720430044,0.326424623594435,0.20832230817280106,0.3325390980020233,0.054442741935483374,0.16323279569892468
860,162344,17,2,17,8,2024-03-22,-0.05884525223981241,-0.2371794871794872,-0.011111111111111072,0.002488680517645503,-0.14035087719298245,-3.9228571428571684,-0.08170900099547218,-0.08865072042018585,-0.13790900702675835,-0.020542857142856974,-0.07956428571428553
861,162345,17,2,2,6,2024-03-22,-0.061678004535147435,0.005263157894736803,-0.12588996763754046,0.016780045351473927,-0.31746031746031744,-9.708571428571389,-0.09569160997732462,-0.09347473240143855,-0.20672895015081694,-0.041885714285714415,-0.08407619047619053
862,162346,17,2,17,2,2024-03-22,-0.04807692307692313,-0.2533783783783784,0.0582750582750583,-0.04807692307692307,-0.4570135746606334,-10.76000000000002,-0.25,-0.14090098126672623,-0.3392358013678265,-0.060800000000000076,-0.11999999999999988
863,109006,6387,2112,6387,4,2023-03-11,0.2209677419354839,0.25609756097560976,0.1201137171286425,0.07903225806451619,0.6646464646464646,28.9571428571428,0.7139784946236558,0.4712371124242395,0.6549591676072501,0.13009523809523804,0.3338333333333332
864,109007,6387,2112,6387,7,2023-03-11,0.13688380281690138,0.19397993311036787,0.10256410256410264,-0.06954225352112675,0.8181818181818182,34.400000000000006,0.7108274647887325,0.47177544076708944,0.7469068976183111,0.10066666666666668,0.3663333333333334
865,109008,6387,2112,6387,3,2023-03-11,0.017776252573781737,0.0502152080344333,-0.10332950631458093,0.03967055593685653,0.25555555555555554,21.657142857142816,0.41894303363074803,0.15280135823429541,0.22920203735144296,0.0924285714285713,0.10349999999999993
866,163173,17,624,17,6,2024-04-13,-0.021804405215323508,0.0022718370544457245,0.04767342278047382,-0.011809040162827744,0.07142857142857145,-3.5653250773994216,-0.04064647441710534,0.00011256609385323912,-0.010270881526768028,0.008148606811145376,-0.030334365325077384
867,163174,17,624,624,5,2024-04-13,0.15943396226415096,0.25,-0.002421307506053294,0.14716981132075468,0.5714285714285714,11.971428571428532,0.37232704402515715,0.13576538959294804,0.1301003589480625,0.08657142857142852,0.14500000000000002
868,163175,17,624,624,1,2024-04-13,0.055413469735720366,0.07407407407407407,0.21687500000000004,0.01977834612105711,-0.16269841269841268,13.100000000000023,0.250468883205456,0.1568637837150666,0.24209165836811675,0.06600000000000006,0.11241666666666639
869,137630,6961,624,624,6,2023-08-19,0.016570141570141583,0.1922043010752688,0.3763440860215053,0.07062419562419564,-0.018461538461538418,-5.22999999999999,-0.052767052767052736,0.0573713428892737,0.11335481337355624,-0.009649999999999936,0.007624999999999993
870,137631,6961,624,6961,8,2023-08-19,-0.06658692185007975,0.016260162601625994,-0.02214912280701753,-0.04066985645933019,0.014285714285714346,-3.4969230769230535,-0.0731658692185011,-0.06854059278350522,-0.05318022827687785,-0.009307692307692572,-0.0507615384615383
871,137632,6961,624,624,7,2023-08-19,-0.023048464668886437,-0.1016949152542373,-0.016694725028058355,0.02560118386977428,0.16123019571295433,-0.3966666666667038,-0.038623751387347305,-0.04853375880092292,-0.12667205121499903,-0.0011999999999999789,0.0023333333333335204
872,155123,278,6199,6199,6,2024-02-20,-0.06245380635624537,0.009523809523809518,0.0388235294117647,-0.009977827050997756,-0.22105263157894733,2.5999999999999375,0.022172949002217557,-0.0258427825687898,-0.05561504484004809,0.024333333333333096,-0.02400000000000002
873,155124,278,6199,6199,2,2024-02-20,-0.23441734417344173,-0.3888888888888889,0.04395604395604402,-0.0887533875338754,-0.8,-42.00000000000003,-0.7933604336043358,-0.3790444654683065,-0.6753074739829708,-0.18099999999999994,-0.38649999999999995
874,137368,1184,14,1184,7,2023-08-07,0.2239308564373106,0.32210242587601084,0.13333333333333341,0.15905264339432035,0.24404761904761907,27.05714285714285,0.5685262094511168,0.3360146407899218,0.541049540347293,0.08600000000000008,0.307095238095238
875,137369,1184,14,1184,4,2023-08-07,0.06157965194109771,0.11385836385836384,-0.005050505050505083,-0.028781793842034775,-0.36666666666666664,9.55000000000004,0.2411869701026328,0.11538688282977161,0.13299926308032428,0.013249999999999873,0.1017499999999999
876,145381,13919,7386,7386,0,2023-10-17,0.038670284938941646,0.16666666666666666,0.7272727272727273,-0.038670284938941646,0.0,-13.133333333333326,-0.32157394843962006,-0.08975409836065573,-0.1754098360655738,-0.02733333333333332,-0.04266666666666663
877,145382,13919,7386,13919,4,2023-10-17,-0.03499742665980443,-0.13768115942028988,0.08441558441558439,-0.033968090581574795,0.3333333333333333,-22.333333333333314,-0.44278606965174117,-0.16065573770491814,-0.21721311475409855,-0.05833333333333324,-0.1509166666666668
878,145383,13919,7386,7386,8,2023-10-17,0.06404026379729261,-0.196969696969697,0.2272727272727273,0.2150295036445679,0.45238095238095233,17.46666666666667,0.20062478306143694,0.08029234126782725,0.19099883266507622,0.051166666666666694,0.0790833333333334
879,149811,2,624,2,8,2023-12-10,-0.05799746514575416,0.15490854796565884,-0.049959049959049984,-0.04851711026615968,-0.10714285714285715,-0.6676923076923345,-0.013603717786227154,-0.02252193211757403,0.0014240965381346893,-0.017476923076923168,-0.014123076923076905
880,149812,2,624,2,9,2023-12-10,-0.11101694915254234,-0.4230769230769231,-0.10508474576271187,-0.060169491525423724,0.08181818181818179,-3.5428571428571445,-0.18305084745762734,-0.1599925843529848,-0.26116737895907716,-0.059904761904761794,-0.11738095238095236
881,149813,2,624,2,2,2023-12-10,0.07808857808857816,0.3402777777777778,0.14027149321266963,-0.06118881118881114,0.5238095238095237,10.5,0.2226107226107228,0.2521670606776991,0.56327817178881,0.05699999999999994,0.14650000000000019
882,130962,1184,2059,1184,8,2023-05-25,-0.26856763925729443,-0.06666666666666665,-0.1869918699186992,-0.22645888594164454,-0.42735042735042733,-36.62666666666664,-0.7824933687002655,-0.4176835795332905,-0.5120959109398415,-0.16613333333333324,-0.39000000000000024
